Specific ID,Plant Id,"Combined Heat And
Power Plant",Nuclear Unit Id,Plant Name,Operator Name,Operator Id,Plant State,Census Region,NERC Region,Reserved,NAICS Code,EIA Sector Number,Sector Name,"Reported
Prime Mover","Reported
Fuel Type Code",AER Fuel Type Code,Reserved,Reserved,"Physical
Unit Label","Quantity
January","Quantity
February","Quantity
March","Quantity
April","Quantity
May","Quantity
June","Quantity
July","Quantity
August","Quantity
September","Quantity
October","Quantity
November","Quantity
December","Elec_Quantity
January","Elec_Quantity
February","Elec_Quantity
March","Elec_Quantity
April","Elec_Quantity
May","Elec_Quantity
June","Elec_Quantity
July","Elec_Quantity
August","Elec_Quantity
September","Elec_Quantity
October","Elec_Quantity
November","Elec_Quantity
December","MMBtuPer_Unit
January","MMBtuPer_Unit
February","MMBtuPer_Unit
March","MMBtuPer_Unit
April","MMBtuPer_Unit
May","MMBtuPer_Unit
June","MMBtuPer_Unit
July","MMBtuPer_Unit
August","MMBtuPer_Unit
September","MMBtuPer_Unit
October","MMBtuPer_Unit
November","MMBtuPer_Unit
December","Tot_MMBtu
January","Tot_MMBtu
February","Tot_MMBtu
March","Tot_MMBtu
April","Tot_MMBtu
May","Tot_MMBtu
June","Tot_MMBtu
July","Tot_MMBtu
August","Tot_MMBtu
September","Tot_MMBtu
October","Tot_MMBtu
November","Tot_MMBtu
December","Elec_MMBtu
January","Elec_MMBtu
February","Elec_MMBtu
March","Elec_MMBtu
April","Elec_MMBtu
May","Elec_MMBtu
June","Elec_MMBtu
July","Elec_MMBtu
August","Elec_MMBtu
September","Elec_MMBtu
October","Elec_MMBtu
November","Elec_MMBtu
December","Netgen
January","Netgen
February","Netgen
March","Netgen
April","Netgen
May","Netgen
June","Netgen
July","Netgen
August","Netgen
September","Netgen
October","Netgen
November","Netgen
December",Total Fuel Consumption Quantity,Electric Fuel Consumption Quantity,Total Fuel Consumption MMBtu,Elec Fuel Consumption MMBtu,Net Generation (Megawatthours),YEAR
9151,56901,N,,Noble Altona Windpark LLC,Noble Wind Operations LLC,55868,NY,MAT,NPCC,,22,2,NAICS-22 Non-Cogen,WT,WND,WND,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158383,165004,162341,161160,128818,137778,83460,90139,53901,177601,167933,131625,158383,165004,162341,161160,128818,137778,83460,90139,53901,177601,167933,131625,17191,17910,17621,17493,13982,14955,9059,9784,5851,19277,18228,14287,0,0,1618143,1618143,175637,2017
9152,56902,N,,Noble Wethersfield Windpark LLC,Noble Wind Operations LLC,55868,NY,MAT,NPCC,,22,2,NAICS-22 Non-Cogen,WT,WND,WND,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245354,255612,251485,249657,199554,213435,129290,139637,83500,275125,260149,203903,245354,255612,251485,249657,199554,213435,129290,139637,83500,275125,260149,203903,26631,27745,27297,27098,21660,23167,14033,15156,9063,29863,28237,22132,0,0,2506701,2506701,272083,2017
9153,56904,N,,Noble Chateaugay Windpark LLC,Noble Wind Operations LLC,55868,NY,MAT,NPCC,,22,2,NAICS-22 Non-Cogen,WT,WND,WND,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187989,195849,192687,191286,152898,163533,99061,106989,63977,210800,199325,156230,187989,195849,192687,191286,152898,163533,99061,106989,63977,210800,199325,156230,20405,21258,20915,20763,16596,17750,10752,11613,6944,22881,21635,16958,0,0,1920624,1920624,208469,2017
9178,56936,N,,Brookfield Power Glen Falls Hydro,Erie Boulevard Hydropower LP,5914,NY,MAT,NPCC,,322122,6,Industrial NAICS Non-Cogen,HY,WAT,HYC,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51335,47659,57590,54412,57637,58060,60944,28643,26358,23926,52450,52975,51335,47659,57590,54412,57637,58060,60944,28643,26358,23926,52450,52975,5572,5173,6251,5906,6256,6302,6615,3109,2861,2597,5693,5750,0,0,571989,571989,62085,2017
9191,56953,N,,High Sheldon Wind Farm,Invenergy Services LLC,49893,NY,MAT,NPCC,,22,2,NAICS-22 Non-Cogen,WT,WND,WND,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208000,216696,213198,211648,169173,180941,109606,118378,70787,233239,220543,172860,208000,216696,213198,211648,169173,180941,109606,118378,70787,233239,220543,172860,22577,23521,23141,22973,18362,19640,11897,12849,7683,25316,23938,18763,0,0,2125069,2125069,230660,2017
9195,56958,N,,DANC LFGTE Facility,Innovative Energy Systems Inc,50158,NY,MAT,NPCC,,22,2,NAICS-22 Non-Cogen,IC,LFG,MLG,,,mcf,43101,39975,41573,44648,48603,48243,50813,49393,45805,47760,48131,48603,43101,39975,41573,44648,48603,48243,50813,49393,45805,47760,48131,48603,1,1,1,1,1,1,1,1,1,1,1,1,22068,20467,21285,22860,24885,24700,26016,25289,23452,24453,24643,24885,22068,20467,21285,22860,24885,24700,26016,25289,23452,24453,24643,24885,2303,2136,2221,2385,2597,2577,2715,2639,2447,2552,2571,2597,556648,556648,285003,285003,29738,2017
9224,56986,N,,Clinton LFGTE Facility,Innovative Energy Systems Inc,50158,NY,MAT,NPCC,,22,2,NAICS-22 Non-Cogen,IC,LFG,MLG,,,mcf,70005,64926,67521,72516,78938,78354,82529,80222,74394,77570,78172,78938,70005,64926,67521,72516,78938,78354,82529,80222,74394,77570,78172,78938,1,1,1,1,1,1,1,1,1,1,1,1,37733,34995,36394,39086,42548,42233,44483,43240,40098,41810,42135,42548,37733,34995,36394,39086,42548,42233,44483,43240,40098,41810,42135,42548,2948,2734,2844,3054,3325,3300,3476,3379,3133,3267,3292,3325,904085,904085,487303,487303,38077,2017
9225,56987,N,,Hyland LFGTE Facility,Innovative Energy Systems Inc,50158,NY,MAT,NPCC,,22,2,NAICS-22 Non-Cogen,IC,LFG,MLG,,,mcf,59244,54944,57140,61367,66803,66308,69841,67889,62957,65645,66154,66803,59244,54944,57140,61367,66803,66308,69841,67889,62957,65645,66154,66803,1,1,1,1,1,1,1,1,1,1,1,1,29918,27747,28856,30990,33736,33486,35270,34284,31793,33151,33408,33736,29918,27747,28856,30990,33736,33486,35270,34284,31793,33151,33408,33736,2747,2548,2650,2846,3098,3075,3239,3148,2919,3044,3068,3098,765095,765095,386375,386375,35479,2017
9239,57003,N,,Fulton LFGTE Facility,Innovative Energy Systems Inc,50158,NY,MAT,NPCC,,22,2,NAICS-22 Non-Cogen,IC,LFG,MLG,,,mcf,21679,20105,20909,22456,24444,24263,25556,24842,23037,24021,24207,24444,21679,20105,20909,22456,24444,24263,25556,24842,23037,24021,24207,24444,1,1,1,1,1,1,1,1,1,1,1,1,10818,10032,10434,11206,12198,12107,12752,12396,11495,11986,12079,12198,10818,10032,10434,11206,12198,12107,12752,12396,11495,11986,12079,12198,1003,930,967,1039,1131,1122,1182,1149,1066,1111,1120,1131,279963,279963,139701,139701,12950,2017
9255,57021,N,,Waste Management Madison County LFGTE,WM Renewable Energy LLC,54842,NY,MAT,NPCC,,22,2,NAICS-22 Non-Cogen,IC,LFG,MLG,,,mcf,11171,10359,10773,11570,12595,12502,13168,12800,11870,12377,12473,12595,11171,10359,10773,11570,12595,12502,13168,12800,11870,12377,12473,12595,0,0,0,0,0,0,0,0,0,0,0,0,5206,4827,5020,5392,5869,5826,6136,5965,5531,5768,5812,5869,5206,4827,5020,5392,5869,5826,6136,5965,5531,5768,5812,5869,424,393,409,439,478,475,500,486,451,470,474,478,144253,144253,67221,67221,5479,2017
9346,57078,N,,Steel Winds II,"First Wind O&M, LLC",59155,NY,MAT,NPCC,,22,2,NAICS-22 Non-Cogen,WT,WND,WND,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31450,32765,32236,32001,25579,27358,16573,17899,10703,35266,33346,26137,31450,32765,32236,32001,25579,27358,16573,17899,10703,35266,33346,26137,3414,3556,3499,3474,2776,2970,1799,1943,1162,3828,3619,2837,0,0,321313,321313,34876,2017
9435,57186,N,,Chautauqua LFGTE Facility,Innovative Energy Systems Inc,50158,NY,MAT,NPCC,,22,2,NAICS-22 Non-Cogen,IC,LFG,MLG,,,mcf,76328,70791,73621,79067,86070,85432,89985,87470,81115,84578,85234,86070,76328,70791,73621,79067,86070,85432,89985,87470,81115,84578,85234,86070,1,1,1,1,1,1,1,1,1,1,1,1,40454,37519,39019,41906,45617,45279,47692,46359,42991,44826,45174,45617,40454,37519,39019,41906,45617,45279,47692,46359,42991,44826,45174,45617,3302,3062,3184,3420,3723,3695,3892,3783,3509,3658,3687,3723,985761,985761,522453,522453,42638,2017
9518,57287,N,,Hardscrabble Wind Power LLC,Avangrid Renewables LLC,15399,NY,MAT,NPCC,,22,2,NAICS-22 Non-Cogen,WT,WND,WND,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159708,166385,163699,162509,129896,138931,84159,90894,54352,179087,169339,132727,159708,166385,163699,162509,129896,138931,84159,90894,54352,179087,169339,132727,17335,18060,17768,17639,14099,15080,9135,9866,5900,19439,18380,14406,0,0,1631686,1631686,177107,2017
9622,57404,N,,Oneida Herkimer,WM Renewable Energy LLC,54842,NY,MAT,NPCC,,22,2,NAICS-22 Non-Cogen,IC,LFG,MLG,,,mcf,42402,39326,40898,43923,47814,47459,49988,48591,45061,46985,47349,47814,42402,39326,40898,43923,47814,47459,49988,48591,45061,46985,47349,47814,1,1,1,1,1,1,1,1,1,1,1,1,21328,19781,20572,22093,24050,23872,25144,24441,22666,23633,23817,24050,21328,19781,20572,22093,24050,23872,25144,24441,22666,23633,23817,24050,2007,1862,1936,2079,2263,2247,2366,2300,2133,2224,2241,2263,547610,547610,275447,275447,25922,2017
9772,57589,N,,Long Island Solar Farm LLC,Long Island Solar Farm LLC,56924,NY,MAT,NPCC,,22,2,NAICS-22 Non-Cogen,PV,SUN,SUN,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17588,32384,39496,41661,43725,49594,48589,48617,41265,24986,28855,19117,17588,32384,39496,41661,43725,49594,48589,48617,41265,24986,28855,19117,1909,3515,4287,4522,4746,5383,5274,5277,4479,2712,3132,2075,0,0,435877,435877,47311,2017
9783,57600,N,,Fishers Island 1,Connecticut Mun Elec Engy Coop,4180,NY,MAT,NPCC,,22,1,Electric Utility,IC,DFO,DFO,,,barrels,20,20,12,4,4,14,4,8,5,4,5,239,20,20,12,4,4,14,4,8,5,4,5,239,6,6,6,6,6,6,6,6,6,6,6,6,116,116,70,23,23,81,23,47,29,23,29,1391,116,116,70,23,23,81,23,47,29,23,29,1391,11,11,7,2,2,8,2,5,3,2,3,135,339,339,1971,1971,192,2017
9809,57636,N,,Auburn LFG Energy Facility,"City of Auburn, New York",60545,NY,MAT,NPCC,,22,2,NAICS-22 Non-Cogen,IC,LFG,MLG,,,mcf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017
9810,57636,N,,Auburn LFG Energy Facility,"City of Auburn, New York",60545,NY,MAT,NPCC,,22,2,NAICS-22 Non-Cogen,IC,NG,NG,,,mcf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017
9820,57648,N,,Zotos International WPGF,Zotos International,56977,NY,MAT,NPCC,,339,6,Industrial NAICS Non-Cogen,WT,WND,WND,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1277,2110,1377,663,203,0,237,626,383,1377,1596,1514,1277,2110,1377,663,203,0,237,626,383,1377,1596,1514,139,229,149,72,22,0,26,68,42,149,173,164,0,0,11363,11363,1233,2017
9836,57664,N,,Astoria Energy II,Astoria Energy II LLC,56991,NY,MAT,NPCC,,22,2,NAICS-22 Non-Cogen,CA,DFO,DFO,,,barrels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,245,24,10,15,7,0,0,11,121,8348,0,0,0,0,8795,2017
9837,57664,N,,Astoria Energy II,Astoria Energy II LLC,56991,NY,MAT,NPCC,,22,2,NAICS-22 Non-Cogen,CA,NG,NG,,,mcf,55272,36546,51154,135968,84922,82960,116690,101924,19372,16175,22905,14071,55272,36546,51154,135968,84922,82960,116690,101924,19372,16175,22905,14071,1,1,1,1,1,1,1,1,1,1,1,1,56930,37642,52689,140183,87555,85532,119957,104778,19914,16725,23684,14521,56930,37642,52689,140183,87555,85532,119957,104778,19914,16725,23684,14521,112431,73155,56287,120145,114402,89456,95986,97354,35897,32031,73159,45568,737959,737959,760110,760110,945872,2017
9838,57664,N,,Astoria Energy II,Astoria Energy II LLC,56991,NY,MAT,NPCC,,22,2,NAICS-22 Non-Cogen,CT,DFO,DFO,,,barrels,47,7,894,77,34,52,22,0,0,39,448,32691,47,7,894,77,34,52,22,0,0,39,448,32691,6,6,6,6,6,6,6,0,0,6,6,6,272,41,5182,446,197,301,128,0,0,226,2597,189477,272,41,5182,446,197,301,128,0,0,226,2597,189477,24,4,450,41,18,26,11,0,0,19,224,15770,34311,34311,198867,198867,16587,2017
9839,57664,N,,Astoria Energy II,Astoria Energy II LLC,56991,NY,MAT,NPCC,,22,2,NAICS-22 Non-Cogen,CT,NG,NG,,,mcf,2235182,1451879,1106053,2069901,2063942,1653362,1683317,1759566,689048,628837,1490159,988153,2235182,1451879,1106053,2069901,2063942,1653362,1683317,1759566,689048,628837,1490159,988153,1,1,1,1,1,1,1,1,1,1,1,1,2302237,1495435,1139235,2134068,2127924,1704616,1730450,1808834,708341,650217,1540824,1019774,2302237,1495435,1139235,2134068,2127924,1704616,1730450,1808834,708341,650217,1540824,1019774,203612,130805,98922,193743,192771,149242,150603,157543,60015,55647,132934,84873,17819399,17819399,18361955,18361955,1610711,2017
9883,57710,N,,Stephentown Spindle,Beacon Power LLC,57031,NY,MAT,NPCC,,22,2,NAICS-22 Non-Cogen,FW,MWH,OTH,,,,3003,2786,2883,3131,3464,3474,3650,3567,3294,3422,3497,3525,3003,2786,2883,3131,3464,3474,3650,3567,3294,3422,3497,3525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2083,1931,1999,2171,2402,2409,2531,2473,2284,2373,2425,2444,39696,39696,0,0,27523,2017
9961,57789,Y,,Peak Power 1 Cogen,"Peak Power 1, LLC",57106,NY,MAT,NPCC,,53,5,Commercial NAICS Cogen,IC,NG,NG,,,mcf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017
9971,57798,Y,,OBP Cogen,OBP Cogen LLC,57120,NY,MAT,RFC,,53,5,Commercial NAICS Cogen,GT,NG,NG,,,mcf,27677,23650,26984,22208,24488,31970,40495,37680,32069,25464,22685,26992,13943,11914,13593,11187,12336,16105,20400,18982,16155,12828,11427,13598,1,1,1,1,1,1,1,1,1,1,1,1,28507,24360,27794,22874,25223,32929,41710,38810,33031,26228,23366,27802,14361,12271,14001,11523,12706,16588,21012,19551,16640,13213,11770,14006,2546,2175,2482,2043,2252,2941,3725,3466,2950,2342,2087,2483,342362,172468,352634,177642,31491,2017
10043,57867,N,,Howard Wind Farm,Everpower Wind Holdings Inc,58672,NY,MAT,NPCC,,22,2,NAICS-22 Non-Cogen,WT,WND,WND,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120352,125383,123359,122462,97886,104695,63420,68495,40958,134955,127609,100019,120352,125383,123359,122462,97886,104695,63420,68495,40958,134955,127609,100019,13063,13609,13390,13292,10625,11364,6884,7435,4446,14648,13851,10856,0,0,1229593,1229593,133463,2017
10292,58088,N,,Stony Creek Wind Farm NY,Invenergy Services LLC,49893,NY,MAT,NPCC,,22,2,NAICS-22 Non-Cogen,WT,WND,WND,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218198,227321,223651,222025,177468,189812,114980,124182,74258,244675,231356,181335,218198,227321,223651,222025,177468,189812,114980,124182,74258,244675,231356,181335,23684,24674,24276,24099,19263,20603,12480,13479,8060,26558,25112,19683,0,0,2229261,2229261,241969,2017
10365,58156,N,,SUNY Old Westbury College,SUNY Old Westbury College,58110,NY,MAT,NPCC,,611,4,Commercial NAICS Non-Cogen,IC,NG,NG,,,mcf,27,54,81,108,135,189,243,297,354,421,543,1536,27,54,81,108,135,189,243,297,354,421,543,1536,1,1,1,1,1,1,1,1,1,1,1,1,27,54,81,108,135,189,243,297,354,421,543,1536,27,54,81,108,135,189,243,297,354,421,543,1536,1,2,3,4,6,9,12,15,18,25,35,45,3988,3988,3988,3988,175,2017
10366,58157,Y,,University of Rochester,University of Rochester,58107,NY,MAT,NPCC,,611,5,Commercial NAICS Cogen,ST,DFO,DFO,,,barrels,0,0,0,52,0,51,0,0,0,0,0,0,0,0,0,10,0,7,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,302,0,296,0,0,0,0,0,0,0,0,0,56,0,43,0,0,0,0,0,0,0,0,0,10,0,8,0,0,0,0,0,0,103,17,598,99,18,2017
10367,58157,Y,,University of Rochester,University of Rochester,58107,NY,MAT,NPCC,,611,5,Commercial NAICS Cogen,ST,NG,NG,,,mcf,245156,201168,191137,108875,147677,194873,206331,190746,185757,117453,226312,224190,36282,29777,27274,20117,43001,28248,25245,24955,25912,2850,31722,31607,1,1,1,1,1,1,1,1,1,1,1,1,252511,207203,196871,112141,152107,200719,212521,196468,191330,120977,233101,230916,37370,30670,28092,20720,44291,29095,26002,25704,26689,2935,32674,32555,6900,5663,5187,3826,8178,5372,4801,4746,4928,542,6033,6011,2239675,326990,2306865,336797,62187,2017
10381,58163,N,,Mercy Medical Center,Mercy Medical Center,58133,NY,MAT,NPCC,,622,4,Commercial NAICS Non-Cogen,IC,DFO,DFO,,,barrels,2,2,1,1,1,2,1,1,1,1,1,27,2,2,1,1,1,2,1,1,1,1,1,27,6,6,6,6,6,6,6,6,6,6,6,6,11,11,6,6,6,11,6,6,6,6,6,149,11,11,6,6,6,11,6,6,6,6,6,149,0,0,0,0,0,0,0,0,0,0,0,6,41,41,230,230,8,2017
10386,58167,Y,,William Floyd School District,William Floyd School District,58136,NY,MAT,NPCC,,611,5,Commercial NAICS Cogen,IC,DFO,DFO,,,barrels,2,2,1,0,0,1,0,1,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,2,5,5,5,0,0,5,0,5,0,0,0,5,10,10,5,0,0,5,0,5,0,0,0,131,1,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,2,33,2,166,10,2,2017
10387,58167,Y,,William Floyd School District,William Floyd School District,58136,NY,MAT,NPCC,,611,5,Commercial NAICS Cogen,IC,NG,NG,,,mcf,12633,10795,12317,10136,11177,14592,18483,17199,14638,11623,10354,12320,842,719,821,676,745,973,1232,1147,976,775,690,821,1,1,1,1,1,1,1,1,1,1,1,1,13012,11119,12687,10440,11512,15030,19037,17715,15077,11972,10665,12690,867,741,846,696,767,1002,1269,1181,1005,798,711,846,193,165,188,155,171,223,283,263,224,178,158,188,156267,10417,160956,10729,2390,2017
10412,58186,Y,,HVCC Cogen Plant,Hudson Valley Community College,58154,NY,MAT,NPCC,,611,5,Commercial NAICS Cogen,IC,DFO,DFO,,,barrels,17,18,11,4,4,12,4,7,4,4,4,211,14,15,9,3,3,10,3,6,4,3,4,177,6,6,6,6,6,6,6,6,6,6,6,6,99,104,64,23,23,70,23,41,23,23,23,1224,82,86,53,18,18,59,19,35,21,18,22,1027,7,7,4,2,2,5,2,3,2,2,2,85,300,251,1740,1458,121,2017
10413,58186,Y,,HVCC Cogen Plant,Hudson Valley Community College,58154,NY,MAT,NPCC,,611,5,Commercial NAICS Cogen,IC,LFG,MLG,,,mcf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017
10414,58186,Y,,HVCC Cogen Plant,Hudson Valley Community College,58154,NY,MAT,NPCC,,611,5,Commercial NAICS Cogen,IC,NG,NG,,,mcf,14874,12709,14502,11935,13160,17181,21762,20249,17234,13685,12191,14506,12476,10660,12163,10010,11038,14411,18253,16984,14455,11478,10225,12167,1,1,1,1,1,1,1,1,1,1,1,1,15320,13090,14937,12293,13555,17696,22415,20856,17751,14096,12557,14941,12850,10980,12528,10310,11369,14843,18801,17494,14889,11822,10532,12532,1062,908,1035,852,940,1227,1554,1446,1231,977,870,1036,183988,154320,189507,158950,13137,2017
10432,58201,Y,,Monroe Community College Plant,Monroe Newpower Corporation,58174,NY,MAT,NPCC,,611,5,Commercial NAICS Cogen,IC,NG,NG,,,mcf,12312,10519,12003,9878,10892,14220,18012,16760,14265,11327,10090,12006,5310,4538,5178,4261,4699,6134,7770,7230,6154,4886,4353,5179,1,1,1,1,1,1,1,1,1,1,1,1,12731,10877,12411,10214,11262,14703,18624,17330,14750,11712,10433,12414,5491,4692,5354,4406,4859,6343,8034,7476,6363,5052,4501,5355,994,849,969,797,879,1148,1454,1353,1151,914,814,969,152284,65692,157461,67926,12291,2017
10533,58295,N,,SREC Bath LFGTE,Innovative Energy Systems Inc,50158,NY,MAT,NPCC,,22,2,NAICS-22 Non-Cogen,IC,LFG,MLG,,,mcf,23450,21748,22618,24291,26442,26246,27645,26872,24920,25984,26185,26442,23450,21748,22618,24291,26442,26246,27645,26872,24920,25984,26185,26442,0,0,0,0,0,0,0,0,0,0,0,0,11514,10678,11105,11927,12983,12887,13574,13194,12236,12758,12857,12983,11514,10678,11105,11927,12983,12887,13574,13194,12236,12758,12857,12983,1211,1123,1168,1254,1365,1355,1427,1387,1287,1342,1352,1365,302843,302843,148696,148696,15636,2017
10635,58399,N,,Synergy Biogas,CH4 Biogas LLC,58383,NY,MAT,NPCC,,562,4,Commercial NAICS Non-Cogen,IC,OBG,ORW,,,Mcf,6968,6463,6722,7219,7858,7800,8216,7986,7406,7722,7782,7858,6968,6463,6722,7219,7858,7800,8216,7986,7406,7722,7782,7858,1,1,1,1,1,1,1,1,1,1,1,1,4390,4072,4235,4548,4951,4914,5176,5031,4666,4865,4903,4951,4390,4072,4235,4548,4951,4914,5176,5031,4666,4865,4903,4951,387,359,373,400,436,433,456,443,411,428,432,436,90000,90000,56702,56702,4993,2017
10742,58507,Y,,Montefieor Medical Center Moses Division,Montefiore Medical Center Moses Division,58487,NY,MAT,NPCC,,622,5,Commercial NAICS Cogen,GT,DFO,DFO,,,barrels,51,53,32,11,11,36,11,22,13,11,13,625,42,44,27,9,9,31,10,18,11,9,11,528,6,6,6,6,6,6,6,6,6,6,6,6,281,292,176,61,61,198,61,121,72,61,72,3438,233,244,149,52,52,168,53,100,59,52,61,2902,19,20,12,4,4,14,4,8,5,4,5,234,889,749,4894,4125,333,2017
10743,58507,Y,,Montefieor Medical Center Moses Division,Montefiore Medical Center Moses Division,58487,NY,MAT,NPCC,,622,5,Commercial NAICS Cogen,GT,NG,NG,,,mcf,31548,26957,30757,25313,27912,36440,46157,42949,36554,29025,25857,30766,26615,22741,25948,21354,23548,30742,38940,36232,30838,24486,21814,25955,1,1,1,1,1,1,1,1,1,1,1,1,32494,27766,31680,26072,28749,37533,47542,44237,37651,29896,26633,31689,27413,23423,26726,21995,24254,31664,40108,37319,31763,25221,22468,26734,2213,1891,2158,1776,1958,2557,3238,3013,2565,2036,1814,2159,390235,329213,401942,339088,27379,2017
10744,58507,Y,,Montefieor Medical Center Moses Division,Montefiore Medical Center Moses Division,58487,NY,MAT,NPCC,,622,5,Commercial NAICS Cogen,IC,DFO,DFO,,,barrels,110,114,70,24,24,79,25,47,28,24,29,1361,54,57,35,12,12,39,12,23,14,12,14,678,6,6,6,6,6,6,6,6,6,6,6,6,605,627,385,132,132,435,138,259,154,132,160,7486,299,314,191,67,67,216,68,128,76,67,79,3729,24,25,15,5,5,17,6,10,6,5,6,301,1935,962,10645,5301,428,2017
10745,58507,Y,,Montefieor Medical Center Moses Division,Montefiore Medical Center Moses Division,58487,NY,MAT,NPCC,,622,5,Commercial NAICS Cogen,IC,NG,NG,,,mcf,1391,1189,1357,1117,1231,1608,2036,1895,1613,1281,1141,1357,693,592,676,556,614,801,1014,944,803,638,568,676,1,1,1,1,1,1,1,1,1,1,1,1,1433,1225,1398,1151,1268,1656,2097,1952,1661,1319,1175,1398,714,610,696,573,632,825,1044,972,827,657,585,696,58,49,56,46,51,67,84,78,67,53,47,56,17216,8575,17733,8831,713,2017
10788,58550,N,,Owens Corning at Bethlehem,"Constellation Solar Holding, LLC",58491,NY,MAT,NPCC,,22,2,NAICS-22 Non-Cogen,PV,SUN,SUN,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1223,2233,2753,2875,3094,3506,3463,3468,2937,1786,1979,1313,1223,2233,2753,2875,3094,3506,3463,3468,2937,1786,1979,1313,133,242,299,312,336,381,376,376,319,194,215,143,0,0,30630,30630,3325,2017
10895,58647,N,,Port Richmond WWT Solar,Consolidated Edison Solutions Inc,57365,NY,MAT,NPCC,,22,2,NAICS-22 Non-Cogen,PV,SUN,SUN,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,612,1117,1377,1438,1548,1754,1732,1735,1469,893,990,657,612,1117,1377,1438,1548,1754,1732,1735,1469,893,990,657,66,121,149,156,168,190,188,188,159,97,107,71,0,0,15322,15322,1663,2017
10921,58678,N,,Oswegatchie,Erie Boulevard Hydropower LP,5914,NY,MAT,NPCC,,22,2,NAICS-22 Non-Cogen,HY,WAT,HYC,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8314,7756,8815,8232,8736,8822,9154,8956,8205,8180,9032,9157,8314,7756,8815,8232,8736,8822,9154,8956,8205,8180,9032,9157,902,842,957,894,948,958,994,972,891,888,980,994,0,0,103359,103359,11219,2017
